,fixed acidity,Ph_x_Alcohol,quality,citric acid,pH,alcohol
533,10.3,2.1334115398682965,Bom,0.24,3.22,12.8
996,5.6,2.1986657005758787,Muito bom,0.0,3.71,12.8
1150,8.2,2.1440652803919837,Muito bom,0.32,3.3,12.8
1316,5.4,2.1986657005758783,Bom,0.0,4.01,12.5
729,6.4,2.1720313492666614,Bom,0.03,3.61,12.7
1053,8.3,2.1414018452610617,Muito bom,0.42,3.38,12.7
492,8.9,2.2266317694505564,Muito bom,0.51,3.32,13.4
467,8.8,2.3065348233782084,Bom,0.45,3.32,14.0
806,8.4,2.100118600731775,Muito bom,0.39,3.27,12.5
455,11.3,2.2133145937959484,Excelente,0.67,3.22,13.4
941,9.9,2.0894648602080883,Muito bom,0.49,3.19,12.5
588,5.0,2.3598035259966426,Excelente,0.24,3.72,14.0
1026,7.9,2.1320798223028357,Bom,0.32,3.41,12.6
1234,7.1,2.1560507384811314,Bom,0.01,3.39,12.8
1177,7.1,2.1374066925646793,Muito bom,0.0,3.35,12.7
898,8.3,2.105445470993619,Muito bom,0.39,3.31,12.5
1335,6.6,2.1280846696064533,Bom,0.02,3.38,12.6
794,10.1,2.0868014250771667,Bom,0.54,3.17,12.5
564,13.0,2.130748104737375,Bom,0.49,3.3,12.7
1157,5.1,2.178689937093966,Muito bom,0.18,3.46,12.9
390,5.6,2.1920071127485743,Excelente,0.05,3.56,12.9
1016,8.9,2.1134357763863836,Muito bom,0.4,3.27,12.6
821,4.9,2.3584718084311818,Muito bom,0.0,3.71,14.0
1066,6.6,2.1174309290827664,Muito bom,0.08,3.4,12.5
695,5.1,2.223968334319635,Bom,0.02,3.9,12.8
1038,8.7,2.109440623690001,Muito bom,0.41,3.24,12.6
1475,5.3,2.278124848648381,Muito bom,0.11,3.54,13.566666666666698
278,10.3,2.1081089061245404,Excelente,0.45,3.23,12.6
1287,8.0,2.1600458911775138,Mediano,0.08,3.22,13.0
1132,7.4,2.261256426152539,Muito bom,0.34,3.38,13.6
1105,6.3,2.158714173612053,Mediano,0.28,3.41,12.8
896,8.3,2.105445470993619,Muito bom,0.39,3.31,12.5
910,9.3,2.188011960052192,Bom,0.48,3.23,13.2
828,7.8,2.1520555857847485,Excelente,0.09,3.46,12.7
432,11.9,2.104113753428158,Bom,0.69,3.0,12.8
1017,8.0,2.0761476845534794,Bom,0.37,2.89,12.7
491,9.2,2.21597802892687,Muito bom,0.5,3.34,13.3
1061,9.1,2.09212829533901,Excelente,0.5,3.21,12.5
1098,8.0,2.0841379899462447,Muito bom,0.45,3.15,12.5
609,6.3,2.165372761439357,Bom,0.19,3.56,12.7
1126,5.8,2.2492709680633913,Bom,0.26,3.39,13.5
1005,6.8,2.1520555857847485,Muito bom,0.32,3.36,12.8
544,14.3,1.4995139787089276,Bom,0.74,2.86,8.4
198,5.4,2.206656005968644,Muito bom,0.08,3.57,13.0
378,11.4,2.1853485249212703,Bom,0.66,3.11,13.3
1270,5.0,2.357140090865721,Bom,0.01,3.7,14.0
336,8.9,2.110772341255462,Bom,0.45,3.35,12.5
938,7.2,2.162709326308436,Muito bom,0.38,3.34,12.9
